profile_id,algorithm,seed,hypervolume,igd,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0072,nsga2,12,0.29945035127891906,0.06905674053451637,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9738353515589404,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,13,0.30097945813255084,0.06846227130791009,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9788081235193603,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,14,0.29484933808309033,0.07077962232638023,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9588725061859064,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,15,0.2953013087408358,0.068097031206397,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9603423491916002,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,16,0.2932184906004536,0.06721909219900735,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.953568865950356,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,17,0.29446505636256864,0.067260482397629,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9576227927599457,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,18,0.2874686477047712,0.06986618735621933,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9348699388867839,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,19,0.2961593441067698,0.07187322202723902,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9631327455583624,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,20,0.2982667654975693,0.07542112873744271,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9699862404439986,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
STU_0072,nsga2,21,0.298682220235121,0.06748372936838413,168,7379,15.473078476243408,0.9999997111716712,0.1837421517206285,0.44290637092278595,0.3074958726847935,0.9713373308957964,union_observed_max_per_profile,main_nsga2_vs_nsga3_150profiles
