experiment,algorithm,pop_size,config,seed,effective_pop,n_feasible,runtime_s,profile_id,archetype,hypervolume,max_hv_profile,normalized_hv,normalization_scheme
nsga2_sweep,nsga2,120,sweep,1,120,120,3.2748139169998467,STU_0030,comfort_seeking,1.43009068084903,1.4697471652127454,0.9730181589715976,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,2,120,120,5.309302625013515,STU_0030,comfort_seeking,1.437386673797382,1.4697471652127454,0.9779822732907404,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,3,120,120,3.54981679195771,STU_0030,comfort_seeking,1.4252265759129896,1.4697471652127454,0.9697086748295844,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,4,120,120,3.253439041960519,STU_0030,comfort_seeking,1.4576876292592458,1.4697471652127454,0.9917948227838534,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,0,140,140,3.574605542002246,STU_0030,comfort_seeking,1.4079833648227926,1.4697471652127454,0.9579765813795514,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,1,140,140,3.4730566660291515,STU_0030,comfort_seeking,1.438907021449945,1.4697471652127454,0.9790167013124764,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,2,140,140,3.893777500023134,STU_0030,comfort_seeking,1.4175375720994718,1.4697471652127454,0.9644771601884898,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,3,140,140,3.8755076249944977,STU_0030,comfort_seeking,1.448319155479691,1.4697471652127454,0.9854206150280598,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,4,140,140,3.653526833979413,STU_0030,comfort_seeking,1.4207310146785206,1.4697471652127454,0.9666499438172892,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,0,150,150,3.7166181670036167,STU_0030,comfort_seeking,1.399624615652415,1.4697471652127454,0.95228937927553,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,1,150,150,5.426520541950595,STU_0030,comfort_seeking,1.4329769656710496,1.4697471652127454,0.9749819558002868,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,2,150,150,4.725674041023012,STU_0030,comfort_seeking,1.440247267637941,1.4697471652127454,0.9799285902548182,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,3,150,150,4.2347556670429185,STU_0030,comfort_seeking,1.3918212351401813,1.4697471652127454,0.9469800439715192,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,4,150,150,3.868361417029518,STU_0030,comfort_seeking,1.3563149422633056,1.4697471652127454,0.922821948132133,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,0,160,160,4.744384291989263,STU_0030,comfort_seeking,1.425835795235621,1.4697471652127454,0.970123181036537,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,1,160,160,4.6522010419867,STU_0030,comfort_seeking,1.4265780214346715,1.4697471652127454,0.9706281836768672,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,2,160,160,4.669567249948159,STU_0030,comfort_seeking,1.428800073345511,1.4697471652127454,0.972140043650768,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,3,160,160,5.0922227909904905,STU_0030,comfort_seeking,1.4132348036330296,1.4697471652127454,0.9615496032805508,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,4,160,160,4.84510254196357,STU_0030,comfort_seeking,1.4425440423968867,1.4697471652127454,0.9814912908425844,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,0,168,168,5.150502208038233,STU_0030,comfort_seeking,1.4389699024713016,1.4697471652127454,0.979059484876102,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,1,168,168,5.561619792017154,STU_0030,comfort_seeking,1.4566897448578515,1.4697471652127454,0.9911158730807936,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,2,168,168,4.5921210829983465,STU_0030,comfort_seeking,1.4575457048256018,1.4697471652127454,0.9916982589414436,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,3,168,168,5.6297724160249345,STU_0030,comfort_seeking,1.440534918101095,1.4697471652127454,0.9801243045041548,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,4,168,168,5.05860745802056,STU_0030,comfort_seeking,1.4540831644385692,1.4697471652127454,0.9893423840882803,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,0,170,170,4.89333562500542,STU_0030,comfort_seeking,1.4263047263005797,1.4697471652127454,0.9704422366374305,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,1,170,170,4.295342541008722,STU_0030,comfort_seeking,1.454204051747643,1.4697471652127454,0.9894246344997352,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,2,170,170,5.5643914170213975,STU_0030,comfort_seeking,1.4538546682757256,1.4697471652127454,0.9891869177820668,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,3,170,170,5.552263791963924,STU_0030,comfort_seeking,1.463144942329504,1.4697471652127454,0.9955079192942102,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,4,170,170,4.979746124998201,STU_0030,comfort_seeking,1.425752577388662,1.4697471652127454,0.9700665605177642,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,0,180,180,5.366011500009336,STU_0030,comfort_seeking,1.4388182418190656,1.4697471652127454,0.978956296616362,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,1,180,180,5.264236874994822,STU_0030,comfort_seeking,1.4519957037408608,1.4697471652127454,0.98792209851324,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,2,180,180,6.157075042021461,STU_0030,comfort_seeking,1.461619853765497,1.4697471652127454,0.9944702656078456,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,3,180,180,6.902293333027046,STU_0030,comfort_seeking,1.435995288984455,1.4697471652127454,0.9770355901837,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,4,180,180,5.585977999959141,STU_0030,comfort_seeking,1.435100934135676,1.4697471652127454,0.9764270808632216,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,0,200,200,6.687399167043623,STU_0030,comfort_seeking,1.4166212365364987,1.4697471652127454,0.96385369542893,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,1,200,200,7.630346582969651,STU_0030,comfort_seeking,1.441177814089574,1.4697471652127454,0.9805617239485976,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,2,200,200,5.693328875000589,STU_0030,comfort_seeking,1.4307752154951292,1.4697471652127454,0.9734839089062132,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,3,200,200,5.913901249994524,STU_0030,comfort_seeking,1.4514071509334423,1.4697471652127454,0.9875216535786628,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,4,200,200,5.665313749981578,STU_0030,comfort_seeking,1.445287672531829,1.4697471652127454,0.9833580269723632,union_observed_max_per_profile
equalization,nsga2,170,equalized,0,170,170,4.551658749987837,STU_0618,cost_sensitive,6.0109518308504875,6.125849396481264,0.9812438148256184,union_observed_max_per_profile
equalization,nsga2,170,equalized,1,170,170,3.7931403330294415,STU_0618,cost_sensitive,5.996055698931942,6.125849396481264,0.9788121305065258,union_observed_max_per_profile
equalization,nsga2,170,equalized,2,170,170,3.9001835000235583,STU_0618,cost_sensitive,6.034565960312661,6.125849396481264,0.9850986483244206,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.649083916970994,STU_0618,cost_sensitive,5.944223324542163,6.125849396481264,0.9703508754159988,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,4.000912374991458,STU_0618,cost_sensitive,5.8367811891392245,6.125849396481264,0.9528117345640128,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,4.221605375001673,STU_0618,cost_sensitive,6.090393769102574,6.125849396481264,0.994212128786735,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,4.350247875030618,STU_0618,cost_sensitive,6.1063708113470705,6.125849396481264,0.9968202637914372,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,6.244823542016093,STU_0618,cost_sensitive,5.969798598365447,6.125849396481264,0.9745258513528828,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,4.672415666980669,STU_0618,cost_sensitive,5.988197906066447,6.125849396481264,0.9775294034336064,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.045005832973402,STU_0618,cost_sensitive,6.0825735766242754,6.125849396481264,0.992935539701344,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,4.755453208985273,STU_0618,cost_sensitive,6.11946285024854,6.125849396481264,0.9989574431528806,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,4.688442874990869,STU_0618,cost_sensitive,6.107476102886107,6.125849396481264,0.9970006945313232,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,5.338033166015521,STU_0618,cost_sensitive,6.1091820502312135,6.125849396481264,0.9972791779276152,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,4.45575604197802,STU_0618,cost_sensitive,6.093035902019132,6.125849396481264,0.994643437613569,union_observed_max_per_profile
equalization,nsga3,170,equalized,4,170,170,4.397274666989688,STU_0618,cost_sensitive,6.115468343825509,6.125849396481264,0.9983053692665512,union_observed_max_per_profile
equalization,nsga3,170,equalized,5,170,170,5.084795749979094,STU_0618,cost_sensitive,6.090871823479664,6.125849396481264,0.994290167658759,union_observed_max_per_profile
equalization,nsga3,170,equalized,6,170,170,6.651714458013885,STU_0618,cost_sensitive,6.117939622406456,6.125849396481264,0.9987087873757796,union_observed_max_per_profile
equalization,nsga3,170,equalized,7,170,170,4.686111207993235,STU_0618,cost_sensitive,6.105923181063633,6.125849396481264,0.9967471914296364,union_observed_max_per_profile
equalization,nsga3,170,equalized,8,170,170,5.122355624975171,STU_0618,cost_sensitive,6.125849396481264,6.125849396481264,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,9,170,170,5.233973624999635,STU_0618,cost_sensitive,6.095671731736723,6.125849396481264,0.995073717489386,union_observed_max_per_profile
equalization,nsga2,168,as_published,0,168,168,4.453524707991164,STU_0618,cost_sensitive,5.938121980328041,6.125849396481264,0.96935487570735,union_observed_max_per_profile
equalization,nsga2,168,as_published,1,168,168,3.904743624967523,STU_0618,cost_sensitive,6.012195350404808,6.125849396481264,0.9814468102755284,union_observed_max_per_profile
equalization,nsga2,168,as_published,2,168,168,4.718549041019287,STU_0618,cost_sensitive,5.896714434640791,6.125849396481264,0.9625953974689468,union_observed_max_per_profile
equalization,nsga2,168,as_published,3,168,168,4.638821750006173,STU_0618,cost_sensitive,6.091265735128651,6.125849396481264,0.9943544708473444,union_observed_max_per_profile
equalization,nsga2,168,as_published,4,168,168,5.768602333962917,STU_0618,cost_sensitive,6.060098927947478,6.125849396481264,0.989266718086221,union_observed_max_per_profile
equalization,nsga2,168,as_published,5,168,168,5.181826917047147,STU_0618,cost_sensitive,5.930679279505383,6.125849396481264,0.9681399093670195,union_observed_max_per_profile
equalization,nsga2,168,as_published,6,168,168,5.3844039590330794,STU_0618,cost_sensitive,5.971767957814476,6.125849396481264,0.974847334843835,union_observed_max_per_profile
equalization,nsga2,168,as_published,7,168,168,4.670364166959189,STU_0618,cost_sensitive,6.035349373292984,6.125849396481264,0.9852265347495706,union_observed_max_per_profile
equalization,nsga2,168,as_published,8,168,168,5.7305557919899,STU_0618,cost_sensitive,6.105098887369973,6.125849396481264,0.9966126315277664,union_observed_max_per_profile
equalization,nsga2,168,as_published,9,168,168,4.508698582998477,STU_0618,cost_sensitive,6.104230892617926,6.125849396481264,0.9964709377485256,union_observed_max_per_profile
equalization,nsga3,170,as_published,0,170,170,6.034643708029762,STU_0618,cost_sensitive,6.11946285024854,6.125849396481264,0.9989574431528806,union_observed_max_per_profile
equalization,nsga3,170,as_published,1,170,170,7.028610249981284,STU_0618,cost_sensitive,6.107476102886107,6.125849396481264,0.9970006945313232,union_observed_max_per_profile
equalization,nsga3,170,as_published,2,170,170,6.389477625023574,STU_0618,cost_sensitive,6.1091820502312135,6.125849396481264,0.9972791779276152,union_observed_max_per_profile
equalization,nsga3,170,as_published,3,170,170,8.79849033296341,STU_0618,cost_sensitive,6.093035902019132,6.125849396481264,0.994643437613569,union_observed_max_per_profile
equalization,nsga3,170,as_published,4,170,170,8.25646137498552,STU_0618,cost_sensitive,6.115468343825509,6.125849396481264,0.9983053692665512,union_observed_max_per_profile
equalization,nsga3,170,as_published,5,170,170,6.603176000004169,STU_0618,cost_sensitive,6.090871823479664,6.125849396481264,0.994290167658759,union_observed_max_per_profile
equalization,nsga3,170,as_published,6,170,170,7.341563583002426,STU_0618,cost_sensitive,6.117939622406456,6.125849396481264,0.9987087873757796,union_observed_max_per_profile
equalization,nsga3,170,as_published,7,170,170,6.891142125008628,STU_0618,cost_sensitive,6.105923181063633,6.125849396481264,0.9967471914296364,union_observed_max_per_profile
equalization,nsga3,170,as_published,8,170,170,7.642651542031672,STU_0618,cost_sensitive,6.125849396481264,6.125849396481264,1.0,union_observed_max_per_profile
equalization,nsga3,170,as_published,9,170,170,5.66967933397973,STU_0618,cost_sensitive,6.095671731736723,6.125849396481264,0.995073717489386,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,0,120,120,3.295632958994247,STU_0618,cost_sensitive,5.85952556218869,6.125849396481264,0.9565245867053876,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,1,120,120,5.282378916977905,STU_0618,cost_sensitive,5.962474155567925,6.125849396481264,0.9733301897681024,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,2,120,120,5.613903458986897,STU_0618,cost_sensitive,5.970922367709984,6.125849396481264,0.9747092984590396,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,3,120,120,3.7780924169928767,STU_0618,cost_sensitive,5.940265967551512,6.125849396481264,0.9697048659021306,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,4,120,120,3.0930433750036173,STU_0618,cost_sensitive,5.994657925349687,6.125849396481264,0.978583954217527,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,0,140,140,4.0179833339643665,STU_0618,cost_sensitive,6.006614721851633,6.125849396481264,0.980535813580706,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,1,140,140,4.407249375013635,STU_0618,cost_sensitive,5.830134603870239,6.125849396481264,0.951726728250798,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,2,140,140,4.136889666959178,STU_0618,cost_sensitive,6.062764752347126,6.125849396481264,0.9897018943739664,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,3,140,140,3.40947741700802,STU_0618,cost_sensitive,6.075236280106987,6.125849396481264,0.9917377798410536,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,4,140,140,3.8404278330272064,STU_0618,cost_sensitive,6.053784327081953,6.125849396481264,0.9882359057928022,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,0,150,150,3.9813361660344526,STU_0618,cost_sensitive,6.01134229738623,6.125849396481264,0.9813075556247256,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,1,150,150,3.9803236659499817,STU_0618,cost_sensitive,6.095767627276414,6.125849396481264,0.9950893717331464,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,2,150,150,4.025096790981479,STU_0618,cost_sensitive,6.058474879556067,6.125849396481264,0.9890016040936463,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,3,150,150,4.525974832999054,STU_0618,cost_sensitive,6.087867569471323,6.125849396481264,0.9937997452187188,union_observed_max_per_profile
nsga2_sweep,nsga2,150,sweep,4,150,150,3.768932166974992,STU_0618,cost_sensitive,6.063289306644134,6.125849396481264,0.9897875240169852,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,0,160,160,4.44483350001974,STU_0618,cost_sensitive,5.90010210050981,6.125849396481264,0.963148409084114,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,1,160,160,4.646895333949942,STU_0618,cost_sensitive,6.072835860191057,6.125849396481264,0.991345928889362,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,2,160,160,4.8147905839723535,STU_0618,cost_sensitive,5.990310930057618,6.125849396481264,0.9778743391077324,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,3,160,160,4.3827033750130795,STU_0618,cost_sensitive,6.097240009808929,6.125849396481264,0.9953297273862514,union_observed_max_per_profile
nsga2_sweep,nsga2,160,sweep,4,160,160,4.781228291045409,STU_0618,cost_sensitive,5.944928589737791,6.125849396481264,0.9704660047882672,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,0,168,168,4.494261833024211,STU_0618,cost_sensitive,5.938121980328041,6.125849396481264,0.96935487570735,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,1,168,168,4.296787167026196,STU_0618,cost_sensitive,6.012195350404808,6.125849396481264,0.9814468102755284,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,2,168,168,4.858564875030424,STU_0618,cost_sensitive,5.896714434640791,6.125849396481264,0.9625953974689468,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,3,168,168,4.559395832999144,STU_0618,cost_sensitive,6.091265735128651,6.125849396481264,0.9943544708473444,union_observed_max_per_profile
nsga2_sweep,nsga2,168,sweep,4,168,168,4.491094707977027,STU_0618,cost_sensitive,6.060098927947478,6.125849396481264,0.989266718086221,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,0,170,170,5.055616333032958,STU_0618,cost_sensitive,6.0109518308504875,6.125849396481264,0.9812438148256184,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,1,170,170,4.303654749994166,STU_0618,cost_sensitive,5.996055698931942,6.125849396481264,0.9788121305065258,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,2,170,170,4.220832749968395,STU_0618,cost_sensitive,6.034565960312661,6.125849396481264,0.9850986483244206,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,3,170,170,4.560983958013821,STU_0618,cost_sensitive,5.944223324542163,6.125849396481264,0.9703508754159988,union_observed_max_per_profile
nsga2_sweep,nsga2,170,sweep,4,170,170,4.211264957964886,STU_0618,cost_sensitive,5.8367811891392245,6.125849396481264,0.9528117345640128,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,0,180,180,4.85625145904487,STU_0618,cost_sensitive,6.0260892378710045,6.125849396481264,0.9837148855361082,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,1,180,180,5.437235583958682,STU_0618,cost_sensitive,6.030703413846476,6.125849396481264,0.9844681159335322,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,2,180,180,7.361431541969068,STU_0618,cost_sensitive,6.059328541634115,6.125849396481264,0.9891409581689424,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,3,180,180,5.13398312497884,STU_0618,cost_sensitive,6.105045484682086,6.125849396481264,0.9966039139305108,union_observed_max_per_profile
nsga2_sweep,nsga2,180,sweep,4,180,180,5.01241054100683,STU_0618,cost_sensitive,5.991044891224424,6.125849396481264,0.9779941528869004,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,0,200,200,6.1047585000051185,STU_0618,cost_sensitive,6.035176212967802,6.125849396481264,0.9851982675960748,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,1,200,200,5.4446276660310104,STU_0618,cost_sensitive,6.004340248754223,6.125849396481264,0.9801645225237112,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,2,200,200,6.355737915961072,STU_0618,cost_sensitive,6.0911213362629875,6.125849396481264,0.9943308987912396,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,3,200,200,5.763023541017901,STU_0618,cost_sensitive,6.0861657839053125,6.125849396481264,0.9935219412023504,union_observed_max_per_profile
nsga2_sweep,nsga2,200,sweep,4,200,200,6.247641750029288,STU_0618,cost_sensitive,6.099377593669676,6.125849396481264,0.995678672279016,union_observed_max_per_profile
equalization,nsga2,170,equalized,0,170,170,4.366406082990579,STU_0081,cost_sensitive,0.0004738164062757483,0.0004862185544543145,0.9744926472571883,union_observed_max_per_profile
equalization,nsga2,170,equalized,1,170,170,4.204631625034381,STU_0081,cost_sensitive,0.00047989860626805603,0.0004862185544543145,0.9870018366671519,union_observed_max_per_profile
equalization,nsga2,170,equalized,2,170,170,4.20272883301368,STU_0081,cost_sensitive,0.00047869514087093266,0.0004862185544543145,0.9845266834956033,union_observed_max_per_profile
equalization,nsga2,170,equalized,3,170,170,4.10348037496442,STU_0081,cost_sensitive,0.00047815291017318446,0.0004862185544543145,0.983411483977237,union_observed_max_per_profile
equalization,nsga2,170,equalized,4,170,170,4.19226516695926,STU_0081,cost_sensitive,0.0004736621635417855,0.0004862185544543145,0.9741754180347537,union_observed_max_per_profile
equalization,nsga2,170,equalized,5,170,170,4.061460458964575,STU_0081,cost_sensitive,0.00046983179870003063,0.0004862185544543145,0.9662975515760093,union_observed_max_per_profile
equalization,nsga2,170,equalized,6,170,170,4.095301874971483,STU_0081,cost_sensitive,0.00047379962980822945,0.0004862185544543145,0.9744581432931475,union_observed_max_per_profile
equalization,nsga2,170,equalized,7,170,170,4.0789487499860115,STU_0081,cost_sensitive,0.0004798348966983566,0.0004862185544543145,0.9868708059421503,union_observed_max_per_profile
equalization,nsga2,170,equalized,8,170,170,3.956876292009838,STU_0081,cost_sensitive,0.0004695935137346957,0.0004862185544543145,0.9658074736817126,union_observed_max_per_profile
equalization,nsga2,170,equalized,9,170,170,4.006733415997587,STU_0081,cost_sensitive,0.0004752865232827735,0.0004862185544543145,0.9775162196683134,union_observed_max_per_profile
equalization,nsga3,170,equalized,0,170,170,5.127774124965072,STU_0081,cost_sensitive,0.0004853114826792453,0.0004862185544543145,0.9981344361156945,union_observed_max_per_profile
equalization,nsga3,170,equalized,1,170,170,4.974351958022453,STU_0081,cost_sensitive,0.00048440039462178367,0.0004862185544543145,0.9962606119904837,union_observed_max_per_profile
equalization,nsga3,170,equalized,2,170,170,4.787670207966585,STU_0081,cost_sensitive,0.00048536316619977204,0.0004862185544543145,0.998240733006369,union_observed_max_per_profile
equalization,nsga3,170,equalized,3,170,170,4.953378791979048,STU_0081,cost_sensitive,0.00048381294989659494,0.0004862185544543145,0.9950524213120181,union_observed_max_per_profile
equalization,nsga3,170,equalized,4,170,170,4.879803917021491,STU_0081,cost_sensitive,0.0004862185544543145,0.0004862185544543145,1.0,union_observed_max_per_profile
equalization,nsga3,170,equalized,5,170,170,5.555767124984413,STU_0081,cost_sensitive,0.00048528421173666775,0.0004862185544543145,0.9980783482878489,union_observed_max_per_profile
equalization,nsga3,170,equalized,6,170,170,5.595105666958261,STU_0081,cost_sensitive,0.0004831630080321641,0.0004862185544543145,0.9937156935000565,union_observed_max_per_profile
equalization,nsga3,170,equalized,7,170,170,4.8280234999838285,STU_0081,cost_sensitive,0.00048448663039928964,0.0004862185544543145,0.9964379721029597,union_observed_max_per_profile
equalization,nsga3,170,equalized,8,170,170,5.430798917019274,STU_0081,cost_sensitive,0.0004854150539805296,0.0004862185544543145,0.9983474499966651,union_observed_max_per_profile
equalization,nsga3,170,equalized,9,170,170,5.244877457967959,STU_0081,cost_sensitive,0.00048367954645992927,0.0004862185544543145,0.9947780520279923,union_observed_max_per_profile
equalization,nsga2,168,as_published,0,168,168,4.093452875036746,STU_0081,cost_sensitive,0.00047184143450190215,0.0004862185544543145,0.9704307459665996,union_observed_max_per_profile
equalization,nsga2,168,as_published,1,168,168,3.9679459169856273,STU_0081,cost_sensitive,0.0004749538147695027,0.0004862185544543145,0.9768319419700997,union_observed_max_per_profile
equalization,nsga2,168,as_published,2,168,168,4.436750125023536,STU_0081,cost_sensitive,0.0004744864083113635,0.0004862185544543145,0.9758706325880179,union_observed_max_per_profile
equalization,nsga2,168,as_published,3,168,168,4.331397332949564,STU_0081,cost_sensitive,0.0004713601533631883,0.0004862185544543145,0.9694409006916614,union_observed_max_per_profile
equalization,nsga2,168,as_published,4,168,168,4.3199523750226945,STU_0081,cost_sensitive,0.00047731896295538076,0.0004862185544543145,0.981696314512469,union_observed_max_per_profile
equalization,nsga2,168,as_published,5,168,168,4.513194625033066,STU_0081,cost_sensitive,0.0004707070194078645,0.0004862185544543145,0.9680976077437877,union_observed_max_per_profile
equalization,nsga2,168,as_published,6,168,168,4.6890561250038445,STU_0081,cost_sensitive,0.00047084402710978566,0.0004862185544543145,0.9683793898779043,union_observed_max_per_profile
equalization,nsga2,168,as_published,7,168,168,4.1037131659686565,STU_0081,cost_sensitive,0.00047912432815651893,0.0004862185544543145,0.985409387953618,union_observed_max_per_profile
equalization,nsga2,168,as_published,8,168,168,4.153061582997907,STU_0081,cost_sensitive,0.000479999613593121,0.0004862185544543145,0.9872095772482952,union_observed_max_per_profile
equalization,nsga2,168,as_published,9,168,168,4.608902957988903,STU_0081,cost_sensitive,0.00048019980534996765,0.0004862185544543145,0.9876213092873395,union_observed_max_per_profile
equalization,nsga3,170,as_published,0,170,170,4.733090749999974,STU_0081,cost_sensitive,0.0004853114826792453,0.0004862185544543145,0.9981344361156945,union_observed_max_per_profile
equalization,nsga3,170,as_published,1,170,170,5.254383542051073,STU_0081,cost_sensitive,0.00048440039462178367,0.0004862185544543145,0.9962606119904837,union_observed_max_per_profile
equalization,nsga3,170,as_published,2,170,170,5.659456749970559,STU_0081,cost_sensitive,0.00048536316619977204,0.0004862185544543145,0.998240733006369,union_observed_max_per_profile
equalization,nsga3,170,as_published,3,170,170,5.048407624999527,STU_0081,cost_sensitive,0.00048381294989659494,0.0004862185544543145,0.9950524213120181,union_observed_max_per_profile
equalization,nsga3,170,as_published,4,170,170,4.8238788330345415,STU_0081,cost_sensitive,0.0004862185544543145,0.0004862185544543145,1.0,union_observed_max_per_profile
equalization,nsga3,170,as_published,5,170,170,5.43248679197859,STU_0081,cost_sensitive,0.00048528421173666775,0.0004862185544543145,0.9980783482878489,union_observed_max_per_profile
equalization,nsga3,170,as_published,6,170,170,4.915074457996525,STU_0081,cost_sensitive,0.0004831630080321641,0.0004862185544543145,0.9937156935000565,union_observed_max_per_profile
equalization,nsga3,170,as_published,7,170,170,4.945102958008647,STU_0081,cost_sensitive,0.00048448663039928964,0.0004862185544543145,0.9964379721029597,union_observed_max_per_profile
equalization,nsga3,170,as_published,8,170,170,5.771616000041831,STU_0081,cost_sensitive,0.0004854150539805296,0.0004862185544543145,0.9983474499966651,union_observed_max_per_profile
equalization,nsga3,170,as_published,9,170,170,5.023228832986206,STU_0081,cost_sensitive,0.00048367954645992927,0.0004862185544543145,0.9947780520279923,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,0,120,120,3.1977407910162583,STU_0081,cost_sensitive,0.00047079469141292037,0.0004862185544543145,0.9682779217286259,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,1,120,120,2.778482666995842,STU_0081,cost_sensitive,0.00047006143379108636,0.0004862185544543145,0.9667698393752963,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,2,120,120,2.894354582997039,STU_0081,cost_sensitive,0.0004695397132437625,0.0004862185544543145,0.9656968228428248,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,3,120,120,2.8575262089725584,STU_0081,cost_sensitive,0.00046963798562148337,0.0004862185544543145,0.9658989384898329,union_observed_max_per_profile
nsga2_sweep,nsga2,120,sweep,4,120,120,3.246695667039603,STU_0081,cost_sensitive,0.00047323792317299703,0.0004862185544543145,0.9733028878425142,union_observed_max_per_profile
nsga2_sweep,nsga2,140,sweep,0,140,140,3.9541060000192374,STU_0081,cost_sensitive,0.0004670267469850439,0.0004862185544543145,0.9605284346032215,union_observed_max_per_profile
