profile_id,algorithm,seed,hypervolume,igd,hv_fixed_survey_nadir,hv_ideal_bounded,n_feasible_run,n_nondom_union,ref_point_obj1,ref_point_obj2,ref_point_obj3,ref_point_obj4,max_hv_profile,normalized_hv,normalization_scheme,plan_name
STU_0274,pi_nsga3,24,0.15337010051888844,0.02062150241858593,,0.2588432265857931,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9701564220765422,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,25,0.153508856589471,0.014532050891895932,,0.25954194981948236,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9710341361324262,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,26,0.1563153018703268,0.018583036140813584,,0.26414939084156197,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9887865592136992,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,27,0.15350885548465829,0.014797864918657283,,0.2595410213175953,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9710341291438336,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,28,0.15368735003576475,0.021212833196724293,,0.26003249436414494,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.972163212547155,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0274,pi_nsga3,29,0.15651785474145571,0.015126244314428694,,0.26492580124905357,170,10003,19.95807947831671,3.125371848640418,0.9687755671773076,0.035578532256248,0.15808801243681098,0.9900678256930906,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,0,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,1,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,2,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,3,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,4,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,5,0.0006166488527537767,0.15778089276898824,,0.0015511683852023155,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9871406245712342,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,6,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,7,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,8,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,9,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,10,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,11,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,12,0.0006065685710662637,0.23309117507030608,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
STU_0281,nsga2,13,0.0006065685710662637,0.2332245170800349,,0.0014260933048617591,168,192,34.999637665292994,5.538877777619718,1.9737121771626511,0.0011159330582671998,0.0006246818714624564,0.9710039602177227,union_observed_max_per_profile,main_pi_nsga3_vs_nsga2_150profiles
